ROBERT ROMAWIA ROYTE,Mizo National Front,5869
B LALCHHANZOVA,Independent,4377
LALSAWTA,Indian National Congress,3818
T LALMALSAWMI,Bharatiya Janata Party,112
None of the Above,None of the Above,47
