TAWNLUIA,Mizo National Front,5146
W. CHHUANAWMA,Independent,4407
JAMES THANGHMINGMAWIA,Indian National Congress,3171
LALDUHPUII,Bharatiya Janata Party,174
LALREMSANGA,Independent,97
None of the Above,None of the Above,26
