KALURAM,Bharatiya Janata Party,103665
MADAN LAL,Indian National Congress,84152
VIKRAM LAL DASAURIYA,Ambedkarite Party of India,2875
RAMSWAROOP,Bahujan Samaj Party,2078
JAY PRAKASH,Bharatiya Yuva Shakti,1071
None of the Above,None of the Above,4247
