LALCHHUANTHANGA,Independent,7294
DENGHMINGTHANGA,Mizo National Front,7115
LT. COL. ZOSANGZUALA,Indian National Congress,4836
R LALCHHUANAWMI,Independent,173
None of the Above,None of the Above,63
