BABU LAL,Bharatiya Janata Party,87527
SUNIL KUMAR BHAJAT,Indian National Congress,74580
SHANKAR LAL PARGI,Communist Party of India  (Marxist),10498
SOHAN LAL,Independent,6209
NIMA LAL,Bahujan Samaj Party,5757
LADURAM,Aam Aadmi Party,4584
None of the Above,None of the Above,7457
