AMIT CHACHAN,Indian National Congress,93851
ABHISHEK MATORIA,Bharatiya Janata Party,80124
RAM KISHAN BHAKAR,Independent,13312
MANGEJ CHOUDHARY,Communist Party of India  (Marxist),9870
RADHESYAM MEGWAL,Bahujan Samaj Party,2065
RAM SWAROOP,Independent,1240
JASWANT SIHAG,Bharat Vahini Party,607
OM PRAKASH SANGWAL,Independent,458
MUKESH SANSI,Dalit Kranti Dal,227
None of the Above,None of the Above,2065
