C. LALSAWIVUNGA,Independent,6808
K. LIANTLINGA,Mizo National Front,5759
R. VANLALVENA,Indian National Congress,4208
DR ZONUNTLUANGA,Bharatiya Janata Party,177
HK LIANSAWTA,Peoples Representation for Identity and Status of Mizoram (PRISM) Party,111
LALTHLAMUANI,Independent,69
None of the Above,None of the Above,64
