LALRUATKIMA,Mizo National Front,7626
DR. LALMALSAWMA NGHAKA,Indian National Congress,4906
LALHMANGAIHA SAILO,Independent,4070
C LALCHAWIMAWIA,Bharatiya Janata Party,106
DR LALMUANA,Independent,80
C LALTANPUIA,Peoples Representation for Identity and Status of Mizoram (PRISM) Party,48
None of the Above,None of the Above,35
