AMEEN KHAN,Indian National Congress,84338
KHANGAR SINGH SODHA,Bharatiya Janata Party,60784
UDARAM MEGHWAL,Rashtriya Loktantrik Party,50944
NARANARAM,Bahujan Samaj Party,3316
TOGA RAM,Bahujan Sangharshh Dal,2035
None of the Above,None of the Above,3059
