VANLALHLANA,Independent,7094
LALRINGLIANA,Mizo National Front,5929
C.LALHLIMPUIA,Indian National Congress,3595
LALRUATFELI HLAWNDO,Independent,700
DAVID LALFAKZUALA,Bharatiya Janata Party,225
VANLALRUATA,Peoples Representation for Identity and Status of Mizoram (PRISM) Party,77
None of the Above,None of the Above,74
