K. LALRINLIANA,Mizo National Front,5940
LALFAMKIMA,Independent,5661
DR. NGURDINGLIANA,Indian National Congress,5232
B. LIANTHLIRA,Bharatiya Janata Party,504
JOHN LALREMRUATA,National People's Party,288
ZODINSANGA,Peoples Representation for Identity and Status of Mizoram (PRISM) Party,80
None of the Above,None of the Above,106
