ASHANNAGARI JEEVAN REDDY,Telangana Rashtra Samithi,72125
AKULA LALITHA,Indian National Congress,43330
VINAY KUMAR REDDY PRODDUTURI,Bharatiya Janata Party,19599
KOMIREY SUDHAKAR,Bahujan Samaj Party,1724
SUNKE SRINIVAS,Independent,728
MASTHA DAYANAND,Republican Party of India (A),524
SINDUKAR CHARAN KUMAR,Ambedkar National Congress,388
GUNTI RAJA GANGARAM,Independent,322
None of the Above,None of the Above,1657
