VANLALTANPUIA,Mizo National Front,5022
V MALSAWMTLUANGA,Independent,4627
P.C. LALTHANLIANA,Indian National Congress,4466
RAMDINZAUVA,Bharatiya Janata Party,66
None of the Above,None of the Above,61
