LALCHHANDAMA RALTE,Mizo National Front,5207
R. L. PIANMAWIA,Indian National Congress,5204
JUDY ZOHMINGLIANI,Bharatiya Janata Party,1607
K. ROMAWIA,Independent,1083
H. K. HLIMPAWLTHANGA,Independent,58
None of the Above,None of the Above,52
