F. LALNUNMAWIA,Mizo National Front,7558
K.S THANGA,Indian National Congress,5470
RD LALRAMMAWIA,Independent,3175
F. LALREMSANGI,Bharatiya Janata Party,1046
TLANGNGAIHTHANGA,Independent,86
None of the Above,None of the Above,52
