BHAROSI LAL,Indian National Congress,104694
MANJU KHAIRWAL,Bharatiya Janata Party,77914
SHASHI DUTTA,Rashtriya Loktantrik Party,878
SHIVNARAYAN,Bharatiya Yuva Shakti,751
None of the Above,None of the Above,1761
