JOGESHWAR GARG,Bharatiya Janata Party,95086
MANJU MEGHWAL,Indian National Congress,59852
OM PRAKASH CHOUHAN,Bharat Vahini Party,2190
BHEEMARAM,Bahujan Mukti Party,1842
None of the Above,None of the Above,4130
