K PACHHUNGA,Mizo National Front,6245
R LALNUNTHARA,Indian National Congress,3804
REV DR K THANZAUVA,Independent,3492
DR.AICHHUNGA,Bharatiya Janata Party,920
None of the Above,None of the Above,53
