ANDREW H. THANGLIANA,Independent,4387
SAILOTHANGA SAILO,Mizo National Front,4183
JOSEPH L. RALTE,Indian National Congress,3748
HMINGDAILOVA KHIANGTE,National People's Party,1209
JACOB T. VANLAWMA,Bharatiya Janata Party,487
B. VANLALHRUAIA,Peoples Representation for Identity and Status of Mizoram (PRISM) Party,104
V. LALENNAWMA,Independent,66
None of the Above,None of the Above,61
