LALDUHOMA,Independent,5481
LAL THANHAWLA,Indian National Congress,5071
C LALRAMZAUVA,Mizo National Front,4313
ZAICHHAWNA HLAWNDO,Independent,278
LALCHUNGLURA,Bharatiya Janata Party,211
KAPLIANA PACHUAU,National People's Party,119
VANLALRUATA,Peoples Representation for Identity and Status of Mizoram (PRISM) Party,29
None of the Above,None of the Above,41
