DR R LALTHANGLIANA,Mizo National Front,6126
JOHN SIAMKUNGA,Indian National Congress,4657
PHAIROTHANGA,Independent,1359
LALNUNPUIA,Bharatiya Janata Party,151
None of the Above,None of the Above,35
