DHARMNARAYAN JOSHI,Bharatiya Janata Party,99723
PUSHKAR LAL DANGI,Indian National Congress,72745
JEEVRAJ,Communist Party of India,2167
CHUNNILAL,Bahujan Samaj Party,2086
TULSIRAM BHIL,Rajasthan Janta Party,1843
VIJAY SHARMA,Bharat Vahini Party,1750
MADAN LAL,Shiv Sena,1291
DEVI LAL GAYRI,Independent,861
PREM SHANKAR,Aam Aadmi Party,621
None of the Above,None of the Above,2919
