LAWMAWMA TOCHHAWNG,Mizo National Front,4063
LALRINPUII,Independent,3991
JOSEPH LALHIMPUIA,Indian National Congress,3836
H.LALRUATA,Bharatiya Janata Party,405
None of the Above,None of the Above,52
