C.LALRINSANGA,Mizo National Front,4093
CHALROSANGA RALTE,Indian National Congress,4016
LALNUNTLUANGA SAILO,Independent,3587
C.S.CHAWNGCHHUMA,Bharatiya Janata Party,142
None of the Above,None of the Above,47
