LALRINTLUANGA SAILO,Mizo National Front,5840
LALROBIAKA,Indian National Congress,4183
ER. K. LALRIMAWIA,Bharatiya Janata Party,3051
F LALRINTLUANGI,Independent,1920
LALRINZUALA CHAWNGTHU,Peoples Representation for Identity and Status of Mizoram (PRISM) Party,133
LIANZUALA,National People's Party,106
LALCHUHVELA,Independent,33
LALAWMPUIA CHHANGTE,Nationalist Congress Party,28
None of the Above,None of the Above,77
